triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
4f88284874b1,traveltime2022,relation,claude-opus-5,SA-LSTM,comparesagainst,LSTM,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.3.3. Self-Attention LSTM (SA-LSTM),"In our case, the comparison between the LSTM only and the SA-LSTM models guided us to choose the SA-LSTM.",,
c310f624c684,traveltime2022,relation,claude-opus-5,test set,splitfrom,TTR dataset,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",,
d10dc46cfe8e,traveltime2022,relation,claude-opus-5,validation set,splitfrom,TTR dataset,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",,
5fa059061e24,traveltime2022,relation,claude-opus-5,training set,splitfrom,TTR dataset,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",,
1a26f5bee011,traveltime2022,relation,claude-opus-5,Savitzky–Golay filter,uses,a low-degree polynomial,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",2.1. Travel Time Prediction Techniques,"Second, the Savitzky–Golay filter uses a low-degree polynomial and the linear least-squares method to smooth data points based on adjacent points.",,
a93daedf5bae,traveltime2022,relation,claude-opus-5,The ConvLSTM,uses,convolutional layers,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",2.1. Travel Time Prediction Techniques,The ConvLSTM is an extension of LSTM that uses convolutional layers to process input.,,
1b2ec370232b,ugmo2024,relation,claude-opus-5,U-GMo (Your Great Moment),comprises,video segment extraction,Method,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",Abstract,"Our work, named U-GMo (Your Great Moment), comprises of three primary steps comprise the artificial intelligence part (AI Part) of our automatic video editing system: (1) posture detection, (2) graduation identification, and (3) video segment extraction.",,
0ad7f3452030,ugmo2024,relation,claude-opus-5,U-GMo (Your Great Moment),comprises,posture detection,Method,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",Abstract,"Our work, named U-GMo (Your Great Moment), comprises of three primary steps comprise the artificial intelligence part (AI Part) of our automatic video editing system: (1) posture detection, (2) graduation identification, and (3) video segment extraction.",,
8e4c4370d1f8,ugmo2024,relation,claude-opus-5,YOLOv8,produces,2D mapping,Artifact,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,2. Method,A 2D mapping of the identified person's major joints and limbs is output by YOLOv8 at each frame.,,
7d4da6d5209c,ugmo2024,relation,claude-opus-5,YOLOv8,produces,17 key points,Artifact,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,2. Method,"The result from YOLOv8 pose estimation contains 17 key points, as shown in Fig 4.",,
a74e9b1aea8c,ugmo2024,relation,claude-opus-5,0.97 accuracy,supports,the system's effectiveness,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,3. Result,"In addition, the 0.97 accuracy on degree pose detection demonstrates the system's effectiveness in pinpointing the exact key highlight to extract, even among other movements.",,
9c0827285b3b,vehiclemake2025,relation,claude-opus-5,VGG16,achieves,the lowest F1 w-avg (0.23),Metric,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,B. RESULT AND EVALUATION,"Lastly, VGG16 placed seventh with the lowest F1 w-avg (0.23), predicting only Toyota with an F1 score of 0.38.",,
66835ad8a35a,vehiclemake2025,relation,claude-opus-5,MobileNet,achieves,the F1 w-avg of 0.65,Metric,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,B. RESULT AND EVALUATION,"MobileNet was seventh with the F1 w-avg of 0.65, excelling at 0.76 for Mazda and scoring lowest for Nissan at 0.39.",,
51969237d2a5,vehiclemake2025,relation,claude-opus-5,SVM,comparesagainst,VGG16,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,II LITERATURE REVIEW,"SVM classification produced higher accuracy than direct VGG16 classification, according to their tests on the NTOU-MMR dataset.",,
cacd2fa08193,vehiclemake2025,relation,claude-opus-5,CTv1 model,comparesagainst,InceptionV3,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,Abstract,"It reduced parameters by 69.95% and developed the CTv1 model to achieve an F1 score 2.06% higher than InceptionV3, the best.",,
457724c5c9bc,vehiclemake2025,relation,claude-opus-5,Convolutional Neural Networks (CNNs),designedfor,image classification and recognition,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,I INTRODUCTION,"Specifically, Convolutional Neural Networks (CNNs) are developed for image classification and recognition , and it is also applied to VMMR to enhance performance [1], [2], [3], [4], [5], [6].",,
e02e35a9b1c6,vehiclemake2025,relation,claude-opus-5,CNN model,designedfor,recognizing and classifying vehicle makes,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,I INTRODUCTION,"This study presents a CNN model for recognizing and classifying vehicle makes from front-view images, designed to be small enough for resource-constrained systems .",,
f3e2dfadf30e,vehiclemake2025,relation,claude-opus-5,CNN model,designedfor,recognizing vehicle makes,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,III METHOD,"The former part discusses the structure of the CNN model designed for recognizing vehicle makes from front- view images, including a version of the model reduced in size using Depth-wise Separable Convolution and 1 × 1 Convolution Dimension Reduction.",,
91215cfb5a54,vehiclemake2025,relation,claude-opus-5,InceptionV3,evaluatedon,Stanford Cars,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,II LITERATURE REVIEW,"Using their developed Lightweight Recurrent Attention Unit (LRAU), Boukerche and Ma [11] also tested InceptionV3 (along with ResNet50 and VGG16) to improve classification performance on well-known VMMR datasets such as Stanford Cars, CompCars, and NTOU-MMR.",,
8b61ec401055,vehiclemake2025,relation,claude-opus-5,InceptionV3,evaluatedon,CompCars,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,II LITERATURE REVIEW,"Using their developed Lightweight Recurrent Attention Unit (LRAU), Boukerche and Ma [11] also tested InceptionV3 (along with ResNet50 and VGG16) to improve classification performance on well-known VMMR datasets such as Stanford Cars, CompCars, and NTOU-MMR.",,
9857b33eaad6,vehiclemake2025,relation,claude-opus-5,SVM,evaluatedon,the NTOU-MMR dataset,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,II LITERATURE REVIEW,"SVM classification produced higher accuracy than direct VGG16 classification, according to their tests on the NTOU-MMR dataset.",,
cfaa0332ab68,vehiclemake2025,relation,claude-opus-5,InceptionV3,evaluatedon,NTOU-MMR,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,II LITERATURE REVIEW,"Using their developed Lightweight Recurrent Attention Unit (LRAU), Boukerche and Ma [11] also tested InceptionV3 (along with ResNet50 and VGG16) to improve classification performance on well-known VMMR datasets such as Stanford Cars, CompCars, and NTOU-MMR.",,
9962a8d7fc37,vehiclemake2025,relation,claude-opus-5,GoogLeNet,uses,1 × 1 convolution,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",C. DEPTH-WISE SEPARABLE CONVOLUTION,"The 1 × 1 convolution method became more well-known through GoogLeNet [25], also known as the Inception module (v1), which used 1 × 1 convolution to reduce the number of computations, helping to create a smaller model while maintaining similar classification accuracy .",,
e3233803ba43,vehiclemake2025,relation,claude-opus-5,Xception model,uses,Depth-wise Separable Convolution,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",C. DEPTH-WISE SEPARABLE CONVOLUTION,"Another study, the Xception model [26], experimented with combining Depth-wise Separable Convolution with the Inception module that uses 1 × 1 convolution.",,
a254d2a36850,videoseg2025,relation,claude-opus-5,YOLOv8,achieves,approximately 5.5 times swifter than SAM2,Metric,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,IV RESULTS,The diminished processing duration (approximately 5.5 times swifter than SAM2) coupled with reduced memory requirements renders YOLOv8 a more computationally efficient alternative.,,
7a9fe6cfe684,videoseg2025,relation,claude-opus-5,YOLOv8,comparesagainst,Segment Anything Model (SAM2),Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,V CONCLUSION,"While the Segment Anything Model (SAM2) and YOLOv8 both attain comparable color proportions, YOLOv8 exhibits marginally superior overall suppression.",,
53a52e17ec19,videoseg2025,relation,claude-opus-5,YOLOv8,produces,bounding boxes,Artifact,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,III METHOD,"The YOLOv8 object detection model was employed to execute bounding box detections as seen in Fig. 3, thereby creating bounding boxes for SAM2 to indicate the regions designated for segmentation.",,
6f15c543ea13,videoseg2025,relation,claude-opus-5,SAM 2,produces,accurate and consistent masks,Artifact,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,II LITERATURE REVIEW,"Using a memory- based transformer, SAM 2 tracks objects and their interactions across video frames, creating accurate and consistent masks for moving objects while tackling the unique challenges of video segmentation.",,
62740397fdd9,videoseg2025,relation,claude-opus-5,SAMURAI,uses,motion-aware memory selection mechanism,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",II LITERATURE REVIEW,"[13] introduce SAMURAI, which adapts SAM2 for zero-shot visual tracking by incorporating temporal motion cues and a motion-aware memory selection mechanism, demonstrating improved performance on benchmark datasets without the need for retraining or fine-tuning.",,
d7140ee4929a,videoseg2025,relation,claude-opus-5,YOLOv8-seg,uses,Efficient Multiscale Attention,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",II LITERATURE REVIEW,"In the context of construction site oversight, an advanced YOLOv8-seg model, which integrates FocalNext, Efficient Multiscale Attention, and Context Aggregation modules, has demonstrated enhanced efficacy in identifying subtle features as evidenced by Ruihan Bai et al.",,
