triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
cefec799b6aa,traveltime2022,relation,qwen3-235b,the ordered TTR dataset,splitfrom,a test set,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",,
6770c0188963,traveltime2022,relation,qwen3-235b,ARIMA,uses,statistical data points,ResearchArtifact,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",2.1. Travel Time Prediction Techniques,The ARIMA uses statistical data points to forecast future points.,,
fe2361f586e2,ugmo2024,relation,qwen3-235b,AI part,addresses,graduation identification,ResearchTask,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",2. Method,"First, the AI part is described following the tasks in Fig 1., which are posture detection, graduation identification, and video segment extraction.",,
5404b3231b9c,ugmo2024,relation,qwen3-235b,U-GMo,comprises,video segment extraction,ResearchProcess,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",Abstract,"Our work, named U-GMo (Your Great Moment), comprises of three primary steps comprise the artificial intelligence part (AI Part) of our automatic video editing system: (1) posture detection, (2) graduation identification, and (3) video segment extraction.",,
9b4de0166685,ugmo2024,relation,qwen3-235b,YOLOv8,uses,movement tracking,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",2. Method,This posture tracking makes use of the YOLOv8 model's potent human pose estimation capabilities.,,
2119fb7eca37,vehiclemake2025,relation,qwen3-235b,CTv1,achieves,power consumption of 25 mWh,ExperimentalOutcome,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,B. RESULT AND EVALUATION,"The test results indicated that the CTv1 model had an average execution time of about 1 second, similar to MobileNet's average time of 0.99 seconds, and the CTv1 had a power consumption of 25 mWh(milliwatts-hour), while MobileNet had 38 mWh.",,
9ce3f2c78846,vehiclemake2025,relation,qwen3-235b,CNN technology,addresses,classification and recognition of vehicle makes and models,ResearchContext,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",II LITERATURE REVIEW,These studies demonstrate the broad use and ongoing advancement of CNN technology for the classification and recognition of vehicle makes and models.,,
86727904e86a,vehiclemake2025,relation,qwen3-235b,CNN model,designedfor,recognizing and classifying vehicle makes from front-view images,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,I INTRODUCTION,"This study presents a CNN model for recognizing and classifying vehicle makes from front-view images, designed to be small enough for resource-constrained systems .",,
d7618b363323,vehiclemake2025,relation,qwen3-235b,InceptionV3,evaluatedon,Raspberry Pi 3 Model B,Other,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,B. RESULT AND EVALUATION,"Since this work also aims to create a vehicle make classification model for embedding in a portable device having lower computational resources, the execution time of the proposed model (CTv1) and baseline models VGG16, InceptionV3, Yolo11m-cls, ResNet50, and MobileNet will be measured on an ARM-based Raspberry Pi 3 Model B board.",,
b1e4f6d6f0dd,vehiclemake2025,relation,qwen3-235b,LRAU,evaluatedon,InceptionV3,Model,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,II LITERATURE REVIEW,"To enhance vehicle make and model classification across multiple VMMR datasets, Boukerche and Ma [11] applied their LRAU to the ResNet50 model (along with VGG16 and InceptionV3).",,
0ad89c9f1686,vehiclemake2025,relation,qwen3-235b,Lightweight Recurrent Attention Unit,evaluatedon,NTOU-MMR,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,II LITERATURE REVIEW,"Using their developed Lightweight Recurrent Attention Unit (LRAU), Boukerche and Ma [11] also tested InceptionV3 (along with ResNet50 and VGG16) to improve classification performance on well-known VMMR datasets such as Stanford Cars, CompCars, and NTOU-MMR.",,
9f68d62a9a39,vehiclemake2025,relation,qwen3-235b,CTv1,evaluatedon,Raspberry Pi 3 Model B,Other,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,B. RESULT AND EVALUATION,"Since this work also aims to create a vehicle make classification model for embedding in a portable device having lower computational resources, the execution time of the proposed model (CTv1) and baseline models VGG16, InceptionV3, Yolo11m-cls, ResNet50, and MobileNet will be measured on an ARM-based Raspberry Pi 3 Model B board.",,
2682bc9677e2,vehiclemake2025,relation,qwen3-235b,Lightweight Recurrent Attention Unit,evaluatedon,Stanford Cars,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,II LITERATURE REVIEW,"Using their developed Lightweight Recurrent Attention Unit (LRAU), Boukerche and Ma [11] also tested InceptionV3 (along with ResNet50 and VGG16) to improve classification performance on well-known VMMR datasets such as Stanford Cars, CompCars, and NTOU-MMR.",,
79d4d9ee743b,vehiclemake2025,relation,qwen3-235b,ResNet50,trainedon,simulated occluded portions of vehicle images,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,II LITERATURE REVIEW,"In order to lower the classification accuracy of CNN-based VMMR models, Siddiqui and Ma [12] trained the ResNet50 model to generate simulated occluded portions of vehicle images.",,
7d653c34bd15,vehiclemake2025,relation,qwen3-235b,InceptionV3,trainedon,make and model classes,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,II LITERATURE REVIEW,Re-training make and model classes within the InceptionV3 model when adding new classes with few sample images was the subject of another study by Balci and Artan [10].,,
880966c53a63,videoseg2025,relation,qwen3-235b,YOLOv8,achieves,processing video approximately 5.5 times faster,ResearchObjective,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,IV RESULTS,"YOLOv8 demonstrates superior performance in terms of computational efficiency, processing video approximately 5.5 times faster and utilizing less GPU memory.",,
46943b0cd67f,videoseg2025,relation,qwen3-235b,YOLOv8,addresses,image classification,Task,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",II LITERATURE REVIEW,"YOLOv8 establishes a comprehensive framework for model training, thereby facilitating the execution of critical tasks such as object detection, instance segmentation, image classification, and pose estimation.",,
0b6a0a2876f8,videoseg2025,relation,qwen3-235b,YOLOv8,cites,Ultralytics,Other,AcademicPaper → AcademicPaper  |  use when a paper cites another paper by name,II LITERATURE REVIEW,"First, YOLOv8, developed by Ultralytics [4], exhibits superior performance compared to its YOLO predecessors with respect to both processing speed and accuracy.",,
26fdf29dfc07,videoseg2025,relation,qwen3-235b,Dice coefficient,evaluates,performance of the model,ExperimentalResult,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",IV RESULTS,"This section evaluates the performance of the model, by using metrics Dice coefficient and IoU as summarized in Table II",,
f34ffd3023bc,videoseg2025,relation,qwen3-235b,this study,reports,preparing videos for inpainting,ResearchProcess,AcademicPaper → ResearchProcess  |  subject MUST be the paper itself (rare in fixed extraction — only use when the sentence is about what the paper as a whole describes). Do NOT use with Model or Method as subject — use achieves instead,Abstract,"By using YOLOv8 for efficient participant segmentation and the Segment Anything Model (SAM2) for accurate tracking, this study expands on earlier research by preparing videos for inpainting.",,
7e7a58525f43,videoseg2025,relation,qwen3-235b,YOLOv8-seg,uses,Context Aggregation modules,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",II LITERATURE REVIEW,"In the context of construction site oversight, an advanced YOLOv8-seg model, which integrates FocalNext, Efficient Multiscale Attention, and Context Aggregation modules, has demonstrated enhanced efficacy in identifying subtle features as evidenced by Ruihan Bai et al.",,
d14824f20753,videoseg2025,relation,qwen3-235b,YOLOv8,uses,Spatial Pyramid Pooling Fusion,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",II LITERATURE REVIEW,"Furthermore, YOLOv8 employs the Spatial Pyramid Pooling Fusion (SPPF), a mechanism for extracting contextual information from images across diverse scales, which markedly improves the model's generalization proficiency.",,
7fc764a7cfdc,videoseg2025,relation,qwen3-235b,Segment Anything Model (SAM),writtenby,Kirillov et al.,Other,AcademicPaper → Author  |  use only for explicit author attribution,II LITERATURE REVIEW,"the Segment Anything Model (SAM), created by Kirillov et al. [9], is a powerful tool for segmenting any object in an image using simple prompts.",,
fb19ef33de6e,videoseg2025,relation,qwen3-235b,SAM 2,writtenby,Ravi et al.,Other,AcademicPaper → Author  |  use only for explicit author attribution,II LITERATURE REVIEW,"Building on this, SAM 2, introduced by Ravi et al. [10], expands the model to handle video data instead of just images.",,
