triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
f5dcb7f53a8d,oxidecrack2025,relation_scinex,qwen3-8b,surface adhesion,addresses,chemical compositions,Concept,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,Input data,"For the surface adhesion, it was also due to the chemical compositions36,38–40 microstructures, defect structures41, oxidation atmospheres42–44, oxidation temperature40 and period of oxidation45,46 which selectively promoted the solid-state diffusion of ions affecting the oxide -substrate adhesion47.",,
8cc9c6b06e23,oxidecrack2025,relation_scinex,qwen3-8b,layers,comparesagainst,hyperparameters,Concept,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,Artificial Neural Network (ANN),"Nodes, layers, and activation functions are some of the hyperparameters that must be carefully tuned for ANNs.",,
c17666b8f07d,oxidecrack2025,relation_scinex,qwen3-8b,Splitter,configures,best split,Other,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",Results and discussion,Fine-tuned hyperparameters: - Criterion: Gini index - Splitter: best split - Minimum number of samples required to split: 2,,
8e0eb676a8bd,oxidecrack2025,relation_scinex,qwen3-8b,raw dataset,evaluatedon,Fig. 6,Other,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),Input data,The raw dataset as depicted in Fig. 6 containing 72 columns and 233 samples.,,
737fc9c3e888,oxidecrack2025,relation_scinex,qwen3-8b,Spallation,mentions,raw dataset,Other,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",Input data,"• Spallation: The occurrence of oxide spallation (1 occur, 0 not occur).",,
62add8f80a7c,oxidecrack2025,relation_scinex,qwen3-8b,Hardell et al.48,mentions,changes in mechanical properties,Concept,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",Input data,"The real primary effect was chemical factors which were in good agreement with the work of Hardell et al.48 demonstrated that the changes in mechanical properties was a result of microstructural and morphological changes, thermal conditions and surface chemistry.",,
c293a34e670c,oxidecrack2025,relation_scinex,qwen3-8b,Recall,mentions,positive items remaining,Concept,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",Classification evaluation,"Precision is how predicted positive items correct, while recall is how positive items remaining.",,
66b09e74074a,parkingyolo2023,relation,qwen3-8b,YOLOv8x,achieves,53.9 Mean Average Precision (mAP),Metric,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,3.5. Experimental Setup,"A Mean Average Precision (mAP) of 53.9 was achieved by YOLOv8x, which was higher than all other YOLO versions.",,
e7f170f56931,parkingyolo2023,relation,qwen3-8b,"King Mongkut's Institute of Technology, Ladkrabang",affiliatedwith,KMITL,Other,Agent → Organisation  |  use for institutional affiliation,3.1. Dataset,"the dataset was comprised of video footage obtained from CCTV cameras installed at King Mongkut's Institute of Technology, Ladkrabang (KMITL).",,
b6e233497f0c,parkingyolo2023,relation,qwen3-8b,Ali Farhadi,affiliatedwith,University of Washington,Organisation,Agent → Organisation  |  use for institutional affiliation,3.2. Vehicle Detection,Joseph Redmon and Ali Farhadi from the University of Washington created the cutting-edge object recognition algorithm called YOLO (You Only Look Once) [17].,,
78d3529db818,parkingyolo2023,relation,qwen3-8b,object detection models,comprises,extraction of features,Task,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",2.1. Object Detection,"Based on Zhao et al. [16], object detection models consist of three phases: selection of region of interest, extraction of features, and, finally, classification of objects .",,
ea683ec3f528,parkingyolo2023,relation,qwen3-8b,Parico and Ahamed,employs,DeepSORT,Model,Organisation → Person  |  use for employment relationships,2.2. Vehicle Tracking,"Parico and Ahamed [34] implemented YOLOv4 for pear detection and a multiple object tracking algorithm, DeepSORT, for pear tracking and counting .",,
750a878aa73e,parkingyolo2023,relation,qwen3-8b,Liu and Liu,employs,Kalman filtering,Method,Organisation → Person  |  use for employment relationships,2.2. Vehicle Tracking,"To track vehicles detected by a YOLOv3 network, Liu and Liu [35] proposed 3-D constrained multiple kernels aided by Kalman filtering.",,
25ce9184b07b,parkingyolo2023,relation,qwen3-8b,Liu and Liu,employs,3-D constrained multiple kernels,Method,Organisation → Person  |  use for employment relationships,2.2. Vehicle Tracking,"To track vehicles detected by a YOLOv3 network, Liu and Liu [35] proposed 3-D constrained multiple kernels aided by Kalman filtering.",,
df09f3145b4d,parkingyolo2023,relation,qwen3-8b,Object tracking,encompasses,Single Object Tracking (SOT),Task,"ResearchDomain → ResearchTask  |  subject MUST be a broad domain (NLP, Computer Vision, etc.). Object is a specific task within that domain. NEVER use a ResearchTask as the subject — tasks cannot encompass domains",2.2. Vehicle Tracking,Single Object Tracking (SOT) and Multiple Object Tracking (MOT) are the two cat- egories into which object tracking can be subdivided [30].,,
9a334a03a2f0,parkingyolo2023,relation,qwen3-8b,Object tracking,encompasses,Multiple Object Tracking (MOT),Task,"ResearchDomain → ResearchTask  |  subject MUST be a broad domain (NLP, Computer Vision, etc.). Object is a specific task within that domain. NEVER use a ResearchTask as the subject — tasks cannot encompass domains",2.2. Vehicle Tracking,Single Object Tracking (SOT) and Multiple Object Tracking (MOT) are the two cat- egories into which object tracking can be subdivided [30].,,
55c1082c4a77,parkingyolo2023,relation,qwen3-8b,SSD,evaluatedon,object detection tasks,Task,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,2.1. Object Detection,"To improve the speed of training and inference, one-stage detectors such as SSD and YOLO have been introduced for object detection tasks.",,
0d543e4b6a69,parkingyolo2023,relation,qwen3-8b,OC-SORT,evaluatedon,head tracking,Task,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,3.3. Movement Tracking,"On numerous datasets, including MOT17, MOT20, KITTI, head tracking, and, particularly, DanceTrack, where the object motion is very non-linear, OC-SORT produces state-of-the-art results.",,
83d4d0e99ada,parkingyolo2023,relation,qwen3-8b,DeepSORT,evaluatedon,four different surveillance datasets,Dataset,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,5. Conclusions,"For the DeepSORT algorithm, the MOTA scores were recorded as (1.0, 1.0, 0.96, 0.90) across four different surveillance datasets",,
cfbd64ee41c9,parkingyolo2023,relation,qwen3-8b,Panasonic V series,produces,video footage,Dataset,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,3.1. Dataset,"The CCTV model utilized at KMITL is the Panasonic V series, which offers a 2530 frames per second (FPS) capture rate and a 1080P resolution.",,
641e8ec0b4f2,parkingyolo2023,relation,qwen3-8b,OC-SORT,publishedin,CVPR 2023,PublicationVenue,AcademicPaper → PublicationVenue  |  use for journal/conference names only,3.3. Movement Tracking,OC-SORT was published in CVPR 2023.,,
3cd66bf149ed,parkingyolo2023,relation,qwen3-8b,ResNet34,trainedon,CN- RPark+EXT,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,2.1. Object Detection,"Grbi´c and Koch [24] proposed occu- pancy classification and a parking space detection algorithm, wherein parking spaces were determined as occupied or empty using a trained ResNet34 deep classifier; they extensively evaluated this approach on publicly known parking datasets such as PKLot [25] and CN- RPark+EXT [26]",,
3f2ddfc7d3ce,parkingyolo2023,relation_scinex,qwen3-8b,R-CNN,achieves,the speed of detection is limited,ExperimentalResult,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,2.1. Object Detection,"R-CNN can perform well in various object detection tasks, but training these models takes significant time, and the speed of detection is limited [19].",,
a1746ffb13bb,parkingyolo2023,relation_scinex,qwen3-8b,YOLOv6,addresses,initial model of YOLO,Concept,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,3.2. Vehicle Detection,"The initial model of YOLO had many successors, including YOLOv4, YOLOv5, YOLOv6, and YOLOv7.",,
efb3da8ff51e,parkingyolo2023,relation_scinex,qwen3-8b,DeepSORT,comparesagainst,SORT (Simple Online Realtime Tracking ),Method,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,3.3. Movement Tracking,DeepSORT is an extension of SORT (Simple Online Realtime Tracking ) [11].,,
809b1e1dc3fd,parkingyolo2023,relation_scinex,qwen3-8b,object detection models,comprises,selection of region of interest,Task,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,2.1. Object Detection,"Based on Zhao et al. [16], object detection models consist of three phases: selection of region of interest, extraction of features, and, finally, classification of objects .",,
c151f2ad645c,parkingyolo2023,relation_scinex,qwen3-8b,dataset,encompasses,parking lot scenarios,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,3.1. Dataset,"The video samples within the dataset encompassed various daylight and weather settings, offering a comprehensive representation of the parking lot scenarios at KMITL",,
ccf93181c3f7,parkingyolo2023,relation_scinex,qwen3-8b,dataset,encompasses,various daylight and weather settings,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,3.1. Dataset,"The video samples within the dataset encompassed various daylight and weather settings, offering a comprehensive representation of the parking lot scenarios at KMITL",,
c19cc6854383,parkingyolo2023,relation_scinex,qwen3-8b,OC-SORT,evaluatedon,surveillance data,Dataset,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),Abstract,"The performance of both tracking algorithms was well depicted in the results, obtaining MOTA scores of (1.0, 1.0, 0.96, 0.90) and (1, 0.76, 0.90, 0.83) in four different surveillance data for DeepSORT and OC-SORT, respectively.",,
c914ef83716d,parkingyolo2023,relation_scinex,qwen3-8b,YOLOv8,uses,Deep Learning models,Model,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,Abstract,"YOLOv8, along with the DeepSORT/OC-SORT algorithm, is utilized for the detection and tracking that allows us to set a timer and track the time violation.",,
eae74a7ec956,parkingyolo2023,relation_scinex,qwen3-8b,MobileNet v2 network,uses,improve the detec- tion accuracy of the algorithm,Concept,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,2.1. Object Detection,"For feature extraction, the authors used the MobileNet v2 network, which helped to improve the detec- tion accuracy of the algorithm.",,
efe88a254759,parkingyolo2023,relation_scinex,qwen3-8b,color vector features,uses,SVM classifier,Model,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,2.1. Object Detection,one of the first attempts to tackle the issue of parking lot monitoring using machine learning utilized color vector features on an SVM classifier to distinguish parking spaces inside a parking lot in 2002 [20].,,
0111e65688d3,pesticide2025,relation,qwen3-8b,XGB,achieves,1.48 % error,Other,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,3.2. KMnO,"evaluations based on the comparison between predicted and actual concentrations, as summarized in Table 3, indicate that the XGB algo rithm achieved the lowest error of combined unseen data sets (test and validation sets) of 1.48 %.",,
dc0e960d425a,pesticide2025,relation,qwen3-8b,data frame,comprises,types of solvent,Concept,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",2.4. Machine learning analysis,"This data frame comprised types of light sources, types of solute(s), types of solvent, concentrations, and differences in lightness (ΔL) values, as displayed in Fig.",,
ec14d437b63d,pesticide2025,relation,qwen3-8b,"low-cost, portable spectrophotometer",designedfor,utilization of smartphone cameras for capturing spectral images,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,2.2. Low-cost portable spectrophotometer,"A low-cost, portable spectrophotometer was designed to enable the utilization of smartphone cameras for capturing spectral images",,
25b90b1b0c3a,pesticide2025,relation,qwen3-8b,laptop,employs,512 GB SSD PCIe M.2,Concept,Organisation → Person  |  use for employment relationships,3.6. Computational resources and performance analysis,"The computational resources employed include a laptop equipped with an i5-12500H CPU, integrated graphics, 16 GB of DDR4 3200 MHz RAM, and a 512 GB SSD PCIe M.2 for storage.",,
19720899a1f9,pesticide2025,relation,qwen3-8b,method,produces,low error of 1.48 %,Metric,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,3.7.1. Machine learning application,"When applied to chemical compounds with a distinct colour change, such as KMnO4, the method produced a low error of 1.48 %, which is superior to other low-cost spectrophotometers with reported errors ranging from 3 % to 12 % [14,38].",,
68745fdc2486,pesticide2025,relation,qwen3-8b,low-cost spectrophotometer,produces,two parallel spectral bands,Concept,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,3.7. Discussions,The low-cost spectrophotometer developed is straightforward to assemble and functions as intended . It produces two parallel spectral bands: one for reference and another for analysis.,,
e37697b0250b,pesticide2025,relation,qwen3-8b,dataset,splitfrom,two subsets,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,Table,"The dataset was randomly partitioned into two subsets, with 80 % allocated for training and 20 % for testing purposes.",,
aae6c8dc37ee,pesticide2025,relation,qwen3-8b,cross- validation,uses,mitigate the risk of overfitting,Concept,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",Table,"During prediction, cross- validation was also used to mitigate the risk of overfitting.",,
4c2dc8611340,pesticide2025,relation_scinex,qwen3-8b,Merck,affiliatedwith,Organisation,Other,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,2.3.1. Reagents,"All chemical compounds, excluding deionized water produced in- house, were procured from either Merck or FMC Corporation.",,
c24b83a45083,pesticide2025,relation_scinex,qwen3-8b,FMC Corporation,affiliatedwith,Organisation,Other,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,2.3.1. Reagents,"All chemical compounds, excluding deionized water produced in- house, were procured from either Merck or FMC Corporation.",,
0d595c04af02,pesticide2025,relation_scinex,qwen3-8b,Part number 5,employs,external light,Concept,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,2.2. Low-cost portable spectrophotometer,"Part number 5 is employed to block external light, ensuring the optimal operation of the spectrophotometer.",,
194ac4757134,pesticide2025,relation_scinex,qwen3-8b,spectrophotometer,employs,machine learning methodology,Method,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,3.4. Sugar and salt,"Consequently, the spectrophotometer and machine learning methodology effectively captured the changes in light induced by varying sugar concentrations, resulting in more accurate predictions.",,
7550ebf86c94,pesticide2025,relation_scinex,qwen3-8b,cross-validation approach,supports,effectiveness,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,3.2. KMnO,"Notably, the test and validation sets exhibited minimal accuracy reduction, affirming the effectiveness of the cross-validation approach.",,
5183207f063a,reststop2018,relation,qwen3-8b,the report,addresses,accuracy of our approach,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",4.1. Experiment,"6) After the experiment is executed, the result becomes in form of (s0→s1→s2, vtype, time1, AUC). In this step, the report is generated by grouping the vtype and time, time1 in terms of daytime and nighttime with the average of AUC in these groups in order to demonstrate the accuracy of our approach.",,
d45e6415740b,reststop2018,relation,qwen3-8b,proper range,configures,300 km from s1,Concept,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,3. Method: A Hybrid Recommender Model,The proper range can be configured such as 300 km from s1.,,
8f974153f1f9,reststop2018,relation,qwen3-8b,the result,produces,report,Other,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,4.1. Experiment,"6) After the experiment is executed, the result becomes in form of (s0→s1→s2, vtype, time1, AUC). In this step, the report is generated by grouping the vtype and time1 in terms of daytime and nighttime with the average of AUC in these groups in order to demonstrate the accuracy of our approach.",,
29eeb0843c5d,reststop2018,relation_scinex,qwen3-8b,Department of Land Transport of Thailand,affiliatedwith,Thailand,Place,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,1. Introduction,"Thanks to the Department of Land Transport of Thailand, we can access global positioning system (GPS) tracking data of every commercial vehicles for conducting this research.",,
866d05121625,reststop2018,relation_scinex,qwen3-8b,Appriori,comparesagainst,PrefixSpan,Method,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,2.1. Literature Review,"Morzy (2006 and 2007) applied the Appriori and PrefixSpan, which are based on support and confidence used in the field of data mining, to find the frequent pattern of vehicles' movements.",,
5333b50ada4f,reststop2018,relation_scinex,qwen3-8b,prediction model,designedfor,predicting the next rest stop of a vehicle,ResearchTask,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",Abstract,this paper aims to introduce a prediction model for predicting the next rest stop of a vehicle by analyzing the global positioning system (GPS) tracking data of all commercial vehicles in Thailand.,,
1d91becf5f05,reststop2018,relation_scinex,qwen3-8b,cosine similarity,mentions,recommendation systems,Concept,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",3. Method: A Hybrid Recommender Model,The cosine similarity method is commonly used in the recommendation systems as described in the work of Pazzani and Bilsus (2007),,
63d265f90c0e,reststop2018,relation_scinex,qwen3-8b,report,reports,accuracy of our approach,Concept,"AcademicPaper → ResearchProcess  |  Associates an academic paper with the research processes it describes, including its methodology, data processing pipeline, and experiments",4.1. Experiment,"In this step, the report is generated by grouping the vtype and time1 in terms of daytime and nighttime with the average of AUC in these groups in order to demonstrate the accuracy of our approach.",,
f2bf941d5911,roadwaylight2018,relation,qwen3-8b,system,addresses,analysis of a large amount of data,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",5. Conclusions,"In the future, to have a fully functional system for monitoring the quality of nighttime roadways, some other aspects such as careless driving behaviors of drivers, dangerous road bends, and sudden braking of cars must be considered.",,
2948336d1b76,roadwaylight2018,relation,qwen3-8b,ANN,configures,the tolerance for the stopping criterion is 0.0001,Concept,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,2.4 Method,"The configuration of ANN for our experiment is that there is one hidden layer having 3 units with a sigmoid activation function, the number of maximum iterations is 5000, the tolerance for the stopping criterion is 0.0001, and the learning rate is 0.001.",,
711d2d16ab6a,roadwaylight2018,relation,qwen3-8b,ANN,configures,the learning rate is 0.001,Concept,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,2.4 Method,"The configuration of ANN for our experiment is that there is one hidden layer having 3 units with a sigmoid activation function, the number of maximum iterations is 5000, the tolerance for the stopping criterion is 0.0001, and the learning rate is 0.001.",,
f98a90c35066,roadwaylight2018,relation,qwen3-8b,ANN,configures,the number of maximum iterations is 5000,Concept,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,2.4 Method,"The configuration of ANN for our experiment is that there is one hidden layer having 3 units with a sigmoid activation function, the number of maximum iterations is 5000, the tolerance for the stopping criterion is 0.0001, and the learning rate is 0.001.",,
fed7cf2698a1,roadwaylight2018,relation,qwen3-8b,correlation,evaluates,near-one value,Other,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",3. Results,"In contrast, the correlation shows the relationship between the inputs and the output, so a near-one value is preferred.",,
80a10f667548,roadwaylight2018,relation,qwen3-8b,Central Road Database of Thailand,locatedin,Thailand,Place,Organisation → Place  |  use for physical location,2.1.2 Pavement failure,"In Thailand, IRIs are recorded in the Central Road Database of Thailand,(20) so they can be used for determining precise coefficients.",,
0ba41c4c25ee,roadwaylight2018,relation,qwen3-8b,Sensors and Materials,publishedin,Vol. 10 (2018),Other,AcademicPaper → PublicationVenue  |  use for journal/conference names only,1. Introduction,"Sensors and Materials, Vol. 10 (2018) 2269",,
f99125a31eef,roadwaylight2018,relation,qwen3-8b,gyro sensor,supports,pavement failure detection,Task,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,4.1 Materials and sensors,This work confirms the effectiveness of using a gyro sensor in pavement failure detection.,,
db61341c1411,roadwaylight2018,relation,qwen3-8b,This visualization report,supports,staff members of local government offices,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,4.3 Usability,"this visualization report can 2278 Sensors and Materials, Vol. 10 (2018) support staff members of local government offices in monitoring the quality of the nighttime roadway in order to devise an effective maintenance plan",,
5142b0d049e2,roadwaylight2018,relation,qwen3-8b,road safety,supports,the overall results,Other,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,1. Introduction,The overall results support the contribution of road safety as well.,,
7880ebabdf69,roadwaylight2018,relation_scinex,qwen3-8b,SVM,achievesresult,stable RMSE,Result,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,3. Results,"The linear classifier, ANN, and SVM converge into their stable RMSE, and as we observed, they are almost unchanged for iterations between 20 and 30, between 200 and 220, and between 5 and 15, respectively.",,
855aed1a32b3,roadwaylight2018,relation_scinex,qwen3-8b,ANN,achievesresult,stable RMSE,Result,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,3. Results,"The linear classifier, ANN, and SVM converge into their stable RMSE, and as we observed, they are almost unchanged for iterations between 20 and 30, between 200 and 220, and between 5 and 15, respectively.",,
74bbe2a64824,roadwaylight2018,relation_scinex,qwen3-8b,Bureau of Street Lighting,affiliatedwith,Los Angeles,Place,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,2.1.1 Street lighting,"In this study, we refer to the guidelines from the Bureau of Street Lighting , Los Angeles.(14)",,
1690a1e5be1d,roadwaylight2018,relation_scinex,qwen3-8b,decision tree model,configures,Gini index,Metric,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",2.4 Method,The decision tree model is configured by using the Gini index(13) to measure the quality of a split.,,
bdcc395981df,roadwaylight2018,relation_scinex,qwen3-8b,SVM,configures,radial basis function (RBF) kernel,Kernel,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",2.4 Method,"For the SVM, according to the visualization in Fig. 7, there are overlapped class distributions, and a radial basis function (RBF) kernel becomes a proper kernel for our experiment.",,
4204e2e92dcf,roadwaylight2018,relation_scinex,qwen3-8b,ANN,evaluatedon,RMSE,Metric,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),3. Results,"The linear classifier, ANN, and SVM converge into their stable RMSE, and as we observed, they are almost unchanged for iterations between 20 and 30, between 200 and 220, and between 5 and 15, respectively.",,
3f26f5d172b8,roadwaylight2018,relation_scinex,qwen3-8b,linear classifier,evaluatedon,RMSE,Metric,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),3. Results,"The linear classifier, ANN, and SVM converge into their stable RMSE, and as we observed, they are almost unchanged for iterations between 20 and 30, between 200 and 220, and between 5 and 15, respectively.",,
d846f7c11557,roadwaylight2018,relation_scinex,qwen3-8b,correlation,evaluates,one,Metric,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,3. Results,"In contrast, the correlation shows the relationship between the inputs and the output, so a near- one value is preferred.",,
631f9109c538,roadwaylight2018,relation_scinex,qwen3-8b,analysis of a large amount of data,motivates,moving this research out into the real world,Other,ResearchObjective → ResearchProcess  |  Links a research objective to the research process it drives,4.4 Challenges,"In addition , to move this research out into the real world, the analysis of a large amount of data is required to monitor the nighttime roadway.",,
9ef18029e5c1,strabismus2026,relation,qwen3-8b,Random Forest model,addresses,classification rules,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",Classification using random forest,These differences in medians and ranges provide the empirical basis for the classification rules used in the Random Forest model.,,
489e76ede0c5,strabismus2026,relation,qwen3-8b,SMOTE,cites,Chawla et al.,Author,AcademicPaper → AcademicPaper  |  use when a paper cites another paper by name,Oversampling,SMOTE (Synthetic Minority Over-sampling Technique) is an oversampling method used to address class imbalance. It was introduced by Chawla et al.,,
dd8d0ea8c1f4,strabismus2026,relation,qwen3-8b,use_pretrained_backbone,configures,False,Other,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,Model settings,the backbone is configured with use_pretrained_backbone=False and freeze_backbone_batch_norms=True,,
8130a3307ef5,strabismus2026,relation,qwen3-8b,max_features,configures,square root of the maximum number of features,Other,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,Model settings,the feature subset size considered at each split is set to the square root of the maximum number of features via max_features='sqrt',,
3859833faa64,strabismus2026,relation,qwen3-8b,RT4,designedfor,nasal and temporal scleral exposure,Concept,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,Eye landmark feature engineering,"Accordingly, RT1 and RT4 were designed to reflect nasal and temporal scleral exposure, RT2 and RT3 to reflect the position of the corneal light reflex within the horizontal corneal span, and RT5 to reflect visible iris width as an internal reference during gaze change.",,
65d76042cefd,strabismus2026,relation,qwen3-8b,modular approach,designedfor,screening,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,Abstract,This modular approach was designed to support screening while preserving feature-level inspectability and facilitating potential mobile deployment.,,
a411e40cfa5b,strabismus2026,relation,qwen3-8b,RT1,designedfor,nasal and temporal scleral exposure,Concept,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,Eye landmark feature engineering,"Accordingly, RT1 and RT4 were designed to reflect nasal and temporal scleral exposure, RT2 and RT3 to reflect the position of the corneal light reflex within the horizontal corneal span, and RT5 to reflect visible iris width as an internal reference during gaze change.",,
6ad2593fd162,strabismus2026,relation,qwen3-8b,Valente et al.8,employs,a cover-test–based automated diagnosis with digital video,Method,Organisation → Person  |  use for employment relationships,Interpretation of results,"Valente et al.8 employed a cover-test–based automated diagnosis with digital video , reporting accuracy of 0.94, sensitivity of 0.97, and specificity = 0.73.",,
55767dd4e149,strabismus2026,relation,qwen3-8b,landmark P9,locatedin,left eye,Task,Organisation → Place  |  use for physical location,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
6eb768d3dba5,strabismus2026,relation,qwen3-8b,landmark P9,locatedin,"coordinates (492, 419)",Task,Organisation → Place  |  use for physical location,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
94f8bc497045,strabismus2026,relation,qwen3-8b,landmark P9,locatedin,'img0001',Task,Organisation → Place  |  use for physical location,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
eb29d67fd631,strabismus2026,relation,qwen3-8b,latency,publishedin,acceptable for a prototype,Other,AcademicPaper → PublicationVenue  |  use for journal/conference names only,Implementation,"While this latency is acceptable for a prototype, further optimization—such as utilizing GPU acceleration or migrating to on-device inference—could enhance scalability and reduce dependency on network connectivity in high-traffic or resource-limited settings",,
