triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
f2bf941d5911,roadwaylight2018,relation,qwen3-8b,system,addresses,analysis of a large amount of data,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",5. Conclusions,"In the future, to have a fully functional system for monitoring the quality of nighttime roadways, some other aspects such as careless driving behaviors of drivers, dangerous road bends, and sudden braking of cars must be considered.",,
c3b775ff9c6d,textaug2023,relation,qwen3-8b,Sina Dabiri,affiliatedwith,University of Edinburgh,Other,Agent → Organisation  |  use for institutional affiliation,A. Data augmentation,"Sina Dabiri and Kevin Heaslip is one example where they utilized LSTMs as a layer following a CNN, processing the data that has been processed by maxpooling, and produced final results [1].",,
eeb4058e78d3,eyelandmark2024,relation,qwen3-8b,Viola and Jones,cites,"Viola, P., & Jones, M (2001)[1]",AcademicPaper,AcademicPaper → AcademicPaper  |  use when a paper cites another paper by name,II LITERATURE REVIEWS,"According to the paper by Viola and Jones, they present a novel approach to object detection that minimizes computation time while achieving high detection accuracy.",,
a42aba97d185,traveltime2022,relation,qwen3-8b,several filter methods,comparesagainst,time-series data,Dataset,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.4. Experiments,"Finally, several filter methods used to pre-process the time-series data were compared.",,
cf05bc455ea6,csysguard2024,relation,qwen3-8b,dataset,comprises,"approximately 8,000 data points",Dataset,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",B. DATA PREPROCESSING,"The dataset [57] com- prises approximately 8,000 data points, each accumulated every 5 seconds.",,
711d2d16ab6a,roadwaylight2018,relation,qwen3-8b,ANN,configures,the learning rate is 0.001,Concept,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,2.4 Method,"The configuration of ANN for our experiment is that there is one hidden layer having 3 units with a sigmoid activation function, the number of maximum iterations is 5000, the tolerance for the stopping criterion is 0.0001, and the learning rate is 0.001.",,
a411e40cfa5b,strabismus2026,relation,qwen3-8b,RT1,designedfor,nasal and temporal scleral exposure,Concept,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,Eye landmark feature engineering,"Accordingly, RT1 and RT4 were designed to reflect nasal and temporal scleral exposure, RT2 and RT3 to reflect the position of the corneal light reflex within the horizontal corneal span, and RT5 to reflect visible iris width as an internal reference during gaze change.",,
25ce9184b07b,parkingyolo2023,relation,qwen3-8b,Liu and Liu,employs,3-D constrained multiple kernels,Method,Organisation → Person  |  use for employment relationships,2.2. Vehicle Tracking,"To track vehicles detected by a YOLOv3 network, Liu and Liu [35] proposed 3-D constrained multiple kernels aided by Kalman filtering.",,
9a334a03a2f0,parkingyolo2023,relation,qwen3-8b,Object tracking,encompasses,Multiple Object Tracking (MOT),Task,"ResearchDomain → ResearchTask  |  subject MUST be a broad domain (NLP, Computer Vision, etc.). Object is a specific task within that domain. NEVER use a ResearchTask as the subject — tasks cannot encompass domains",2.2. Vehicle Tracking,Single Object Tracking (SOT) and Multiple Object Tracking (MOT) are the two cat- egories into which object tracking can be subdivided [30].,,
9559ae8ffed7,vehiclemake2025,relation,qwen3-8b,CTv1,evaluatedon,512 layer,Concept,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,A. MODEL ARCHITECTURE,"The original CTv1 model, which had 6 filter-block layers, could not process at the 1024 layer because the matrix from the 512 layer was 4×4×512.",,
cded5e2f384d,textaug2023,relation,qwen3-8b,accuracy,evaluates,"Metrics such as precision, recall, F1-score, and accuracy",Other,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",I INTRODUCTION,"Metrics such as precision, recall, F1-score, and accuracy . Section IV presents the results of the assessment, Section V provides conclusions and future work.",,
55767dd4e149,strabismus2026,relation,qwen3-8b,landmark P9,locatedin,left eye,Task,Organisation → Place  |  use for physical location,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
8f974153f1f9,reststop2018,relation,qwen3-8b,the result,produces,report,Other,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,4.1. Experiment,"6) After the experiment is executed, the result becomes in form of (s0→s1→s2, vtype, time1, AUC). In this step, the report is generated by grouping the vtype and time1 in terms of daytime and nighttime with the average of AUC in these groups in order to demonstrate the accuracy of our approach.",,
dfcd14d860ae,microwave2018,relation,qwen3-8b,logistic regression,publishedin,binary classification,Concept,AcademicPaper → PublicationVenue  |  use for journal/conference names only,IV RESULT AND DISCUSION,"Since the logistic regression is a binary classification, so it is limited to only kick and non-kick classes.",,
0cf527cfb734,strabismus2026,relation,qwen3-8b,Valente et al.8,reports,accuracy of 0.94,Metric,AcademicPaper → ResearchProcess  |  subject MUST be the paper itself (rare in fixed extraction — only use when the sentence is about what the paper as a whole describes). Do NOT use with Model or Method as subject — use achieves instead,Interpretation of results,"Valente et al.8 employed a cover-test–based automated diagnosis with digital video , reporting accuracy of 0.94, sensitivity of 0.97, and specificity = 0.73.",,
e37697b0250b,pesticide2025,relation,qwen3-8b,dataset,splitfrom,two subsets,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,Table,"The dataset was randomly partitioned into two subsets, with 80 % allocated for training and 20 % for testing purposes.",,
1dd81bdfc56c,vehiclemake2025,relation,qwen3-8b,Symmetric Image-Half Flip preprocessing technique,supports,deal with the issue of occlusion,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,II LITERATURE REVIEW,"In response, they suggested a Symmetric Image-Half Flip preprocessing technique to deal with the issue of occlusion .",,
9a1a02ab3753,ugmo2024,relation,qwen3-8b,YOLOv8,trainedon,data on human posture,Dataset,Model → TrainingDataset  |  use only for named training corpora/datasets,Abstract,"We utilize the YOLOv8 [2] object detection model for graduate detection, which has been pre-trained using data on human posture.",,
9ba2cb4bd122,textaug2023,relation,qwen3-8b,WangchanBERTa,uses,BPEmb data augmentation strategy,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",I INTRODUCTION,"In this paper, we used the BPEmb data augmentation strategy with a WangchanBERTa pre-trained embedding word approach and evaluated the performance of the augmented data using cosine similarity.",,
54b91f40232d,vehiclemake2025,relation_scinex,qwen3-8b,CTv1,achieves,highest weighted average F1 score (0.99),Metric,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,B. RESULT AND EVALUATION,"The CTv1 model took first place with the highest weighted average F1 score (0.99) and got a 1.00 F1 score for predicting Honda and Isuzu, with Toyota being the lowest at 0.98.",,
c8d2207db1be,osmotic2026,relation_scinex,qwen3-8b,this study,achievesresult,lower %MAPE for 25 out of 36 Quats,ExperimentalResult,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,Comparison and discussion,"Similarly, when compared to Akbari's method, this study exhibits lower %MAPE for 25 out of 36 Quats.",,
eb4f17959cf5,oxidecrack2025,relation_scinex,qwen3-8b,oxide phases promoted during oxidation,addresses,oxide scale thickness formed on the substrate,Concept,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,Input data,"pressures of the oxidant gases, oxidation temperatures and times, the oxide phases promoted during oxidation and the kinetic rate constants relating to the oxide scale thickness formed on the substrate5 were collected for modelling.",,
74bbe2a64824,roadwaylight2018,relation_scinex,qwen3-8b,Bureau of Street Lighting,affiliatedwith,Los Angeles,Place,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,2.1.1 Street lighting,"In this study, we refer to the guidelines from the Bureau of Street Lighting , Los Angeles.(14)",,
a26d0450d43f,vehiclemake2025,relation_scinex,qwen3-8b,Xception model,cites,Xception model [26],AcademicPaper,"AcademicPaper → AcademicPaper  |  Records a bibliographic reference from one academic paper to another, indicating that the citing paper acknowledges, builds upon, or contrasts with the cited work",C. DEPTH-WISE SEPARABLE CONVOLUTION,"Another study, the Xception model [26], experimented with combining Depth-wise Separable Convolution with the Inception module that uses 1 × 1 convolution.",,
efb3da8ff51e,parkingyolo2023,relation_scinex,qwen3-8b,DeepSORT,comparesagainst,SORT (Simple Online Realtime Tracking ),Method,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,3.3. Movement Tracking,DeepSORT is an extension of SORT (Simple Online Realtime Tracking ) [11].,,
809b1e1dc3fd,parkingyolo2023,relation_scinex,qwen3-8b,object detection models,comprises,selection of region of interest,Task,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,2.1. Object Detection,"Based on Zhao et al. [16], object detection models consist of three phases: selection of region of interest, extraction of features, and, finally, classification of objects .",,
1690a1e5be1d,roadwaylight2018,relation_scinex,qwen3-8b,decision tree model,configures,Gini index,Metric,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",2.4 Method,The decision tree model is configured by using the Gini index(13) to measure the quality of a split.,,
e1418c2a14cf,strabismus2026,relation_scinex,qwen3-8b,RT-DETR,designedfor,real-time performance,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",Object detections,RT-DETR is a transformer -based object detector designed for real-time performance.,,
194ac4757134,pesticide2025,relation_scinex,qwen3-8b,spectrophotometer,employs,machine learning methodology,Method,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,3.4. Sugar and salt,"Consequently, the spectrophotometer and machine learning methodology effectively captured the changes in light induced by varying sugar concentrations, resulting in more accurate predictions.",,
ccf93181c3f7,parkingyolo2023,relation_scinex,qwen3-8b,dataset,encompasses,various daylight and weather settings,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,3.1. Dataset,"The video samples within the dataset encompassed various daylight and weather settings, offering a comprehensive representation of the parking lot scenarios at KMITL",,
4204e2e92dcf,roadwaylight2018,relation_scinex,qwen3-8b,ANN,evaluatedon,RMSE,Metric,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),3. Results,"The linear classifier, ANN, and SVM converge into their stable RMSE, and as we observed, they are almost unchanged for iterations between 20 and 30, between 200 and 220, and between 5 and 15, respectively.",,
1c8dc95f1f55,csysguard2024,relation_scinex,qwen3-8b,model,evaluates,classification accuracy,Metric,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,B. SYSTEM HEALTH ASSESSMENT EVALUATION,"Following the hyperparameter tuning process, we embarked on a detailed analysis of the model's classification accuracy.",,
06518365d5cf,trafficspeed2021,relation_scinex,qwen3-8b,GPS Transaction,extractedfrom,Section II DATA PREPARATION,Concept,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,II DATA PREPARATION,"In the preparation steps, there are minutely transaction data entries from Global Positioning System (GPS) boxes, which are installed in many commercial vehicles. This dataset , GPS Transaction, is one of input datasets of the overall flow as shown in Fig. It includes the attributes: bid (masked identifier of each GPS box), ts (timestamp retrieved from the GPS box), lat (latitude), lon (longitude), and speed (speed in km/h) as demonstrated by example entries in Table I.",,
84c9e8f17a6c,strabismus2026,relation_scinex,qwen3-8b,middle-gaze image,locatedin,img0001,Other,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,Landmark annotation,"For example, landmark P9 of the left eye in a middle-gaze image ('img0001') was recorded at coordinates (492, 419) (Fig.",,
62add8f80a7c,oxidecrack2025,relation_scinex,qwen3-8b,Hardell et al.48,mentions,changes in mechanical properties,Concept,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",Input data,"The real primary effect was chemical factors which were in good agreement with the work of Hardell et al.48 demonstrated that the changes in mechanical properties was a result of microstructural and morphological changes, thermal conditions and surface chemistry.",,
631f9109c538,roadwaylight2018,relation_scinex,qwen3-8b,analysis of a large amount of data,motivates,moving this research out into the real world,Other,ResearchObjective → ResearchProcess  |  Links a research objective to the research process it drives,4.4 Challenges,"In addition , to move this research out into the real world, the analysis of a large amount of data is required to monitor the nighttime roadway.",,
2b9775d573f8,traveltime2022,relation_scinex,qwen3-8b,Butterworth low-pass filter,producedby,our model,Model,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,3.3.2. Filtering Method,we chose the Butterworth low-pass filter [28] as part of our model.,,
ae5bba044bfc,videoseg2025,relation_scinex,qwen3-8b,this study,produces,efficient models and segmentation procedures,Other,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,V CONCLUSION,this study lays the groundwork by identifying efficient models and segmentation procedures.,,
773c192366d1,gamlprop2025,relation_scinex,qwen3-8b,training set,splitfrom,five segments,Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,2.1 Model Development and Cross Validation,"Within the training set, the data were further partitioned into five segments to facilitate algorithm tuning and evaluation.",,
5cb056806885,strabismus2026,relation_scinex,qwen3-8b,Siriraj Research Development Fund,supports,This study,Other,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,Funding,"This study was supported by Siriraj Research Development Fund (Managed by Routine to Research: R2R), Grant Number (IO) R016635038.",,
4983e5ff9785,traveltime2022,relation_scinex,qwen3-8b,LSTM,trainedon,the experiment in Section 3.4.1,Other,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,3.4.2. Experiment: Choosing a Self-Attention,LSTM: The setting was the same as that in the experiment in Section 3.4.1,,
5bc3e9c638c9,textaug2023,relation_scinex,qwen3-8b,CNN's combination deep learning methodology,uses,classifying tweets about traffic accidents into four categories,Task,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,I INTRODUCTION,A recent method involves classifying tweets about traffic accidents into four categories using CNN's combination deep learning methodology and pre-trained BERT [4].,,
a356e099492b,osmotic2026,relation,qwen3-8b,UNIFAC model,achieves,predict the properties of untested molecules,ResearchObjective,ResearchProcess → ResearchObjective  |  use when a model/method attains a specific result or goal. USE THIS instead of reports when subject is a Model,Abstract,The UNIFAC model offers the capability to predict the properties of untested molecules and facilitate the modification of chemical behavior.,,
5183207f063a,reststop2018,relation,qwen3-8b,the report,addresses,accuracy of our approach,Concept,"ResearchProcess/Paper → ResearchContext  |  subject must be a Paper, Model, or Method (never a ResearchTask). Object is a domain/task/objective the subject targets. STRICT: Do NOT use when a task is the subject — tasks ARE ResearchContext, they cannot address themselves",4.1. Experiment,"6) After the experiment is executed, the result becomes in form of (s0→s1→s2, vtype, time1, AUC). In this step, the report is generated by grouping the vtype and time, time1 in terms of daytime and nighttime with the average of AUC in these groups in order to demonstrate the accuracy of our approach.",,
e7f170f56931,parkingyolo2023,relation,qwen3-8b,"King Mongkut's Institute of Technology, Ladkrabang",affiliatedwith,KMITL,Other,Agent → Organisation  |  use for institutional affiliation,3.1. Dataset,"the dataset was comprised of video footage obtained from CCTV cameras installed at King Mongkut's Institute of Technology, Ladkrabang (KMITL).",,
aac933cfe1ef,vehiclemake2025,relation,qwen3-8b,GoogLeNet,cites,Inception module (v1),Concept,AcademicPaper → AcademicPaper  |  use when a paper cites another paper by name,C. DEPTH-WISE SEPARABLE CONVOLUTION,"The 1 × 1 convolution method became more well-known through GoogLeNet [25], also known as the Inception module (v1), which used 1 × 1 convolution to reduce the number of computations, helping to create a smaller model while maintaining similar classification accuracy .",,
d6d34ae56ec3,traveltime2022,relation,qwen3-8b,SA-LSTM,comparesagainst,LSTM only,Model,Model → Model  |  BOTH subject and object must be named Models. Use when the paper explicitly benchmarks one model against another. Citation keys like 'Smith et al. (2019)' are NOT valid — use the model name,3.3.3. Self-Attention LSTM (SA-LSTM),"In our case, the comparison between the LSTM only and the SA-LSTM models guided us to choose the SA-LSTM.",,
bb7a8653506f,eyelandmark2024,relation,qwen3-8b,final dataset,comprises,face gazing side,Other,"ResearchProcess → ResearchProcess  |  BOTH subject and object must be processes/methods. Object must be an explicitly named sub-process or component — NOT a dataset, representation, or result",IV RESULT AND DISCUSSION,"The final dataset, it comprises of 924 rows and 12 columns, including image name, cropped eye side, face gazing side, and 9 landmarks.",,
1310a343d62c,oxidecrack2025,relation,qwen3-8b,K-Fold Cross-Validation,configures,K is set to be 3,Concept,ExperimentalSpecification → Experiment  |  use for explicit hyperparameter or setup relationships,Data analytics,"Each experiment underwent testing through K-Fold Cross-Validation, where K is set to be 3, as depicted in Fig.",,
ec14d437b63d,pesticide2025,relation,qwen3-8b,"low-cost, portable spectrophotometer",designedfor,utilization of smartphone cameras for capturing spectral images,Task,Model → ResearchTask  |  use ONLY when the paper explicitly states the model was designed/built/intended for a specific task,2.2. Low-cost portable spectrophotometer,"A low-cost, portable spectrophotometer was designed to enable the utilization of smartphone cameras for capturing spectral images",,
8535275485d5,csysguard2024,relation,qwen3-8b,cSys- Guard,employs,ensemble machine -learning approach,Method,Organisation → Person  |  use for employment relationships,B. RELATED WORK,cSys- Guard employs an ensemble machine -learning approach that leverages the unique strengths of various models to achieve robust predictive capabilities.,,
df09f3145b4d,parkingyolo2023,relation,qwen3-8b,Object tracking,encompasses,Single Object Tracking (SOT),Task,"ResearchDomain → ResearchTask  |  subject MUST be a broad domain (NLP, Computer Vision, etc.). Object is a specific task within that domain. NEVER use a ResearchTask as the subject — tasks cannot encompass domains",2.2. Vehicle Tracking,Single Object Tracking (SOT) and Multiple Object Tracking (MOT) are the two cat- egories into which object tracking can be subdivided [30].,,
0d543e4b6a69,parkingyolo2023,relation,qwen3-8b,OC-SORT,evaluatedon,head tracking,Task,Model/Experiment → Dataset  |  use when a model or experiment is explicitly tested on a named benchmark/dataset. Subject can be Model as shorthand for the experiment involving that model,3.3. Movement Tracking,"On numerous datasets, including MOT17, MOT20, KITTI, head tracking, and, particularly, DanceTrack, where the object motion is very non-linear, OC-SORT produces state-of-the-art results.",,
0b580722de68,videoseg2025,relation,qwen3-8b,YOLOv8,evaluates,precision and tracking capabilities of SAM2,Metric,"EvaluationMetric → ExperimentalResult  |  subject MUST be a named metric (e.g. F1, Accuracy, BLEU, RMSE, WER). Object must be a SPECIFIC numeric result (e.g. '88.5 on the test set') — NOT a full descriptive sentence",IV RESULTS,future research will focus on integrating the efficiency of YOLOv8 and evaluating the precision and tracking capabilities of SAM2 to determine its potential utilization in the task of tracking the target participant.,,
10530a6649d5,vehiclemake2025,relation,qwen3-8b,camera,locatedin,FIGURE 6,Concept,Organisation → Place  |  use for physical location,III METHOD,"To setup the viewpoint camera like the toll plazas, our camera was installed at a height of 5.3 meters from the road surface, with a detection range of approximately 7 meters, shown in FIGURE 6.",,
eed0de267d0d,ugmo2024,relation,qwen3-8b,YOLOv8,produces,result,Other,ResearchProcess → ResearchArtifact  |  use when a process explicitly creates a new artifact,2. Method,"The result from YOLOv8 pose estimation contains 17 key points, as shown in Fig 4.",,
0ba41c4c25ee,roadwaylight2018,relation,qwen3-8b,Sensors and Materials,publishedin,Vol. 10 (2018),Other,AcademicPaper → PublicationVenue  |  use for journal/conference names only,1. Introduction,"Sensors and Materials, Vol. 10 (2018) 2269",,
2311c58c1e48,vehiclemake2025,relation,qwen3-8b,dataset,splitfrom,entire dataset,Dataset,Dataset → Dataset  |  use for train/dev/test partition relationships,III METHOD,"To ensure the dataset is balanced across all vehicle make classes, this study selected images from the entire dataset to represent five commonly found vehicle makes in Thailand: Toyota, Honda, Mazda, Nissan, and Isuzu.",,
92e418350650,strabismus2026,relation,qwen3-8b,Focal loss,supports,addresses class imbalance by down-weighting easy negatives,Concept,ExperimentalMeasurement → ExperimentalOutcome  |  use when a specific number backs up a qualitative conclusion,Object detections,"Focal loss addresses class imbalance by down-weighting easy negatives, while GIoU loss measures overlap and spatial alignment between predicted and ground-truth bounding boxes.",,
3d9b643ff3a9,strabismus2026,relation,qwen3-8b,RT-DETR,trainedon,each gaze,Task,Model → TrainingDataset  |  use only for named training corpora/datasets,Interpretation of results,"Across the RT-DETR models trained for each gaze, landmark detection reached acceptable reliability with IoU = 0.62 and mean center-point error of 6.52 pixels, despite the absence of clinical-grade imaging.",,
9d0c89ff6cf7,strabismus2026,relation,qwen3-8b,prior mobile-based AI attempts,uses,CNNs without landmark explanation,Method,"ResearchProcess → ResearchArtifact  |  use when a method/model explicitly consumes a tool, dataset, or architecture",Interpretation of results,"From an architectural perspective, prior mobile-based AI attempts typically used CNNs without landmark explanation6.",,
8610bcc3d02e,oxidecrack2025,relation_scinex,qwen3-8b,root node,achieves,loss function,ExperimentalResult,ResearchProcess → ResearchObjective  |  Links a research process to the research objective it fulfils,Decision Tree (DT),"The highest-ranking node in the tree, referred to as the root node, provides the best label split as determined by a loss function, such as Entropy, Information Gain, and GINI index.",,
917e79bc4bb5,llamacorrupt2025,relation_scinex,qwen3-8b,later layers,achievesresult,more important for performance,Metric,Model → ExperimentalResult  |  Links a model to an experimental result (metric outcome) it achieves.,Abstract,"According to the study, later layers are more important for performance than those that come before them.",,
f35b47f9b196,traveltime2022,relation_scinex,qwen3-8b,Auto-Regressive Integrated Moving Average,addresses,travel time prediction,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,1. Introduction,"Several studies, such as those in [7–9], used the Auto-Regressive Integrated Moving Average (ARIMA), a well-known statistical method for predicting travel time.",,
9cf63d3b7e09,llamacorrupt2025,relation_scinex,qwen3-8b,Rathachai Chawuthai,affiliatedwith,ASSE 2025,Organisation,Agent → Organisation  |  Associates an agent with an organisation to which they are professionally attached during a research activity,1 Introduction,"ASSE 2025, September 17–19, 2025, Tokyo, Japan Rathachai Chawuthai et al.",,
bf9f26100133,vehiclemake2025,relation_scinex,qwen3-8b,GoogLeNet,cites,GoogLeNet [25],AcademicPaper,"AcademicPaper → AcademicPaper  |  Records a bibliographic reference from one academic paper to another, indicating that the citing paper acknowledges, builds upon, or contrasts with the cited work",C. DEPTH-WISE SEPARABLE CONVOLUTION,"The 1 × 1 convolution method became more well-known through GoogLeNet [25], also known as the Inception module (v1), which used 1 × 1 convolution to reduce the number of computations, helping to create a smaller model while maintaining similar classification accuracy",,
7dad8d3287fe,csysguard2024,relation_scinex,qwen3-8b,cSysGuard,comparesagainst,GRU,Model,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,A. SYSTEM METRICS FORECASTING EVALUATION,"Notably, this comparison also highlights cSysGuard's capability to surpass advanced deep learning models, such as GRU and LSTM, typically known for their strong performance in predictive tasks.",,
dc152c8480bb,vehiclemake2025,relation_scinex,qwen3-8b,Standard Filter-Block,comprises,batch normalization layer,Method,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,B. PROPOSED CCN MODEL,"Standard Filter-Block consists of an initial 3 × 3 convolution layer where the number of filters can be specified as needed, without using bias or activation function, with padding set to 'same' and stride = 1. This is followed by a batch normalization layer [33] to speed up the learning process, an activation function layer using ReLU, and finally, a 3 × 3 MaxPooling layer with stride = 2 (Overlap) [34].",,
c17666b8f07d,oxidecrack2025,relation_scinex,qwen3-8b,Splitter,configures,best split,Other,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",Results and discussion,Fine-tuned hyperparameters: - Criterion: Gini index - Splitter: best split - Minimum number of samples required to split: 2,,
4a1469a77c13,vehiclemake2025,relation_scinex,qwen3-8b,CNN model,designedfor,recognizing vehicle makes from front-view images,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",III METHOD,The former part discusses the structure of the CNN model designed for recognizing vehicle makes from front- view images,,
fb7d7f715415,strabismus2026,relation_scinex,qwen3-8b,RT-DETR,employs,landmark localization,Task,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,Interpretation of results,"By employing RT-DETR for landmark localization and biometric ratio–based classification via traditional ML models, we demonstrated promising screening performance under controlled image acquisition conditions.",,
c151f2ad645c,parkingyolo2023,relation_scinex,qwen3-8b,dataset,encompasses,parking lot scenarios,Concept,ResearchDomain → ResearchTask  |  Relates a research domain to the research tasks that fall within its scope,3.1. Dataset,"The video samples within the dataset encompassed various daylight and weather settings, offering a comprehensive representation of the parking lot scenarios at KMITL",,
b7ea77a8960f,traveltime2022,relation_scinex,qwen3-8b,highway number 4,evaluatedon,219 km,Metric,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),3.1. Data Preparation,"we chose 332 km of highway number 1, 232 km of highway number 2, and 219 km of highway number 4, which are shown in Tables 1 and 2 under the columns named Distance (km).",,
6984698cefb5,osmotic2026,relation_scinex,qwen3-8b,mean absolute error,evaluates,MAE,Metric,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,Model performances analysis,"The assessment employs the coefficient of determination ( R2) in Eq. (2), the root mean square error ( RMSE) in Eq. (3), the mean absolute error ( MAE) in Eq. (4), and the mean absolute percentage error ( %MAPE) in Eq. where ys denotes Collected activity or osmotic coefficients from different sources. yp denotes Predicted activity or osmotic coefficients. −y denotes Average of the collected activity or osmotic coefficients. n denotes Total number of data.",,
6092762c822b,traveltime2022,relation_scinex,qwen3-8b,road data for Thailand,extractedfrom,OpenStreetMap,Dataset,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,3.1. Data Preparation,The road data for Thailand were prepared from OpenStreetMap [29].,,
383a98c9e60d,llamacorrupt2025,relation_scinex,qwen3-8b,ASSE 2025,locatedin,"Tokyo, Japan",Place,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,1 Introduction,"ASSE 2025, September 17–19, 2025, Tokyo, Japan Rathachai Chawuthai et al.",,
c293a34e670c,oxidecrack2025,relation_scinex,qwen3-8b,Recall,mentions,positive items remaining,Concept,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",Classification evaluation,"Precision is how predicted positive items correct, while recall is how positive items remaining.",,
abeedf5cbfe0,strabismus2026,relation_scinex,qwen3-8b,the application of SMOTE,motivates,enhancing model generalization in small or imbalanced datasets,ResearchObjective,ResearchObjective → ResearchProcess  |  Links a research objective to the research process it drives,Oversampling technique using SMOTE,the application of SMOTE under these controlled conditions provides an advantage in enhancing model generalization in small or imbalanced datasets while minimizing the risk of overfitting,,
0a4e6759a754,videoseg2025,relation_scinex,qwen3-8b,video frames,producedby,robust mask overlay,Metric,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,"Upon completion of the segmentation process, video frames are produced that exhibit a robust mask overlay, which are subsequently utilized as inputs for the Mask Transparency Operation.",,
2aa05bb5365a,csysguard2024,relation_scinex,qwen3-8b,stacking ensemble model,produces,finalizing the predictions from the base models,ExperimentalOutcome,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,B. RELATED WORK,[23] proposed a stacking ensemble model using Decision Trees as a meta-model to finalize the predictions from the base models,,
3d5c02de0aed,gamlprop2025,relation_scinex,qwen3-8b,training set,splitfrom,dataset,Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,2.1 Model Development and Cross Validation,"The dataset was initially divided into a training set and a test set, with 460 out of 560 data points randomly selected for training.",,
