triple_id,paper,extractor,model,subject,predicate,object,object_type,predicate_definition,section,source_sentence,verdict,note
cff2a3c608e3,trafficspeed2021,relation_scinex,qwen3-8b-v2,KM Stone Speed,producedby,data preparation section,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,"The product of beginning parts, which are explained in the data preparation section, is the KM Stone Speed as shown in Table III.",PARTIAL,"Sentence indicates KM Stone Speed is produced by the data‑preparation step, but object is a paper section, not a ResearchProcess"
0b522d39b306,traveltime2022,relation_scinex,qwen3-8b-v2,ARIMA,comparesagainst,LSTM,Model,Model → Model  |  Associates a model with another model to which it is directly compared in an experiment,3.4.1. Experiment: Choosing a Suitable Baseline,"This experiment was conducted to compare four techniques from related works to determine our baseline. These techniques were ARIMA [7], SVR [25], LSTM [26], and ConvLSTM [14].",PARTIAL,"Paper mentions a comparative experiment involving ARIMA and LSTM, but does not explicitly state ARIMA is compared against LSTM"
8fb55ed44165,traveltime2022,relation_scinex,qwen3-8b-v2,LSTM,configures,LSTM model,Model,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",3.3.4. Architecture of Our Travel Time Prediction Model,"LSTM() was used to construct an LSTM model based on an input cell state, an input hidden state, and a weight tensor",INCORRECT,"Predicate expects ExperimentalSpecification→Experiment; LSTM is a model, not a specification, and 'LSTM model' is not an experiment"
340898a39e03,traveltime2022,relation_scinex,qwen3-8b-v2,ANN,configures,trained weight matrix (WFC),Metric,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",3.3.4. Architecture of Our Travel Time Prediction Model,This ANN is con- structed by the trained weight matrix (WFC).,INCORRECT,"Predicate mismatch: ANN is a model, not a specification, and the weight matrix is not an experiment"
b0c43d41f380,traveltime2022,relation_scinex,qwen3-8b-v2,road data for Thailand,extractedfrom,OpenStreetMap [29],Dataset,? → AcademicPaper  |  Links an extracted entity to the academic paper it was extracted from.,3.1. Data Preparation,The road data for Thailand were prepared from OpenStreetMap [29].,INCORRECT,"Object is a data source (OpenStreetMap), not an AcademicPaper as required by the predicate"
a77e9c831b6c,traveltime2022,relation_scinex,qwen3-8b-v2,government department,locatedin,big GPS data,Other,Organisation → Place  |  Associates an organisation with the geographic place in which it is situated,4.6. Discussion,"The government department that owns the big GPS data should calculate the travel time of every route in every following hour, then provide the predicted data to consumers.",INCORRECT,Predicate expects a Place but object is a dataset; sentence does not state a location relationship.
35692f0f45a4,traveltime2022,relation_scinex,qwen3-8b-v2,Table 4,mentions,results of the experiment in Section 3.4.2,Concept,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",4.2. Results of Self-Attention LSTM,"Secondly, Table 4 shows the results of the experiment in Section 3.4.2, performed in order to choose a self-attention for the LSTM.",PARTIAL,"Subject is a table, not an AcademicPaper, violating the domain; the sentence nonetheless implies the table mentions the results."
d03d879ce190,traveltime2022,relation_scinex,qwen3-8b-v2,this manuscript,mentions,Materials and Methods section,Concept,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",1. Introduction,"This manuscript is organized into five sections. First, the background and the objec- tives of this research are introduced in the Introduction. Second, the technical background from related work is reviewed in the Literature Review . Third, the data preparation, base- line implementation, our approach, and the experiment steps are described in the Materials and Methods section.",CORRECT,
42744d397942,traveltime2022,relation_scinex,qwen3-8b-v2,pseudocode,mentions,input_ttr,Dataset,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",3.3.4. Architecture of Our Travel Time Prediction Model,"In addition, we wrote the following pseudocode to demonstrate our model in detail, corresponding to Figure 6. The input was a 24-dim input vector of the travel time (input_ttr) and the trained variables; the output was a predicted travel time of the following hour.",PARTIAL,"Subject is pseudocode, not an AcademicPaper, violating the domain; the sentence does mention input_ttr."
7a21aa708d75,traveltime2022,relation_scinex,qwen3-8b-v2,Butterworth low-pass filter,mentions,travel time prediction,Task,"AcademicPaper → ?  |  Links an academic paper to an entity, model, dataset or result extracted from it.",2.1. Travel Time Prediction Techniques,"Last, the Butterworth low-pass filter is a well-known signal processing filter that operates in a frequency domain.",INCORRECT,Subject is not an AcademicPaper and the sentence does not mention travel time prediction.
416f6c99384c,traveltime2022,relation_scinex,qwen3-8b-v2,the ordered TTR dataset of each road,splitfrom,validation set (20%),Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",INCORRECT,Relation direction is reversed; splitfrom should have the partition as subject and the source dataset as object.
4d9204892a0c,traveltime2022,relation_scinex,qwen3-8b-v2,the ordered TTR dataset of each road,splitfrom,test set (20%),Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",INCORRECT,Relation direction is reversed; splitfrom should have the partition as subject and the source dataset as object.
3f0fe89a1acf,traveltime2022,relation_scinex,qwen3-8b-v2,the ordered TTR dataset of each road,splitfrom,training set (60%),Dataset,Dataset → Dataset  |  Records that a dataset partition was derived from a larger source dataset,3.4. Experiments,"In this case, the ordered TTR dataset of each road was split into third sets: a training set (60%), a validation set (20%), and a test set (20%), as shown in Figure 7a.",INCORRECT,Relation direction is reversed; splitfrom should have the partition as subject and the source dataset as object.
e4794e096a32,ugmo2024,relation_scinex,qwen3-8b-v2,U-GMo,comprises,Artificial Intelligence (AI) part,Concept,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,2. Method,"U-GMo provides 2 parts depicted in Fig 1. The main part is the Artificial Intelligence (AI) part that process an input video into individual clips using the techniques of movement tracking, graduation identification, and video segment extraction.",CORRECT,
7fb25cff79f5,ugmo2024,relation_scinex,qwen3-8b-v2,YOLOv8,produces,result,Other,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,2. Method,"The result from YOLOv8 pose estimation contains 17 key points, as shown in Fig 4.",CORRECT,
dc152c8480bb,vehiclemake2025,relation_scinex,qwen3-8b-v2,Standard Filter-Block,comprises,batch normalization layer,Method,ResearchProcess → ResearchProcess  |  Relates a research process to a constituent sub-process that forms a structural part of it,B. PROPOSED CCN MODEL,"Standard Filter-Block consists of an initial 3 × 3 convolution layer where the number of filters can be specified as needed, without using bias or activation function, with padding set to 'same' and stride = 1. This is followed by a batch normalization layer [33] to speed up the learning process, an activation function layer using ReLU, and finally, a 3 × 3 MaxPooling layer with stride = 2 (Overlap) [34].",PARTIAL,"Object is a layer, not a ResearchProcess as required by predicate definition."
83cb49e53603,vehiclemake2025,relation_scinex,qwen3-8b-v2,camera,configures,height of 5.3 meters from the road surface,ExperimentalSpecification,"ExperimentalSpecification → Experiment  |  Associates an experimental specification with the experiment it governs, establishing the conditions under which the experiment runs or the criteria by which its results are assessed",III METHOD,"To setup the viewpoint camera like the toll plazas, our camera was installed at a height of 5.3 meters from the road surface, with a detection range of approximately 7 meters, shown in FIGURE 6.",INCORRECT,Subject and object do not match ExperimentalSpecification→Experiment domain/range and sentence does not state a configures relation.
a561ae2aae89,vehiclemake2025,relation_scinex,qwen3-8b-v2,Convolutional Neural Networks (CNNs),designedfor,image classification and recognition,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",I INTRODUCTION,Convolutional Neural Networks (CNNs) are developed for image classification and recognition,CORRECT,Sentence explicitly says CNNs are developed for image classification and recognition; domain and range fit Model→ResearchTask.
b29cf8b42368,vehiclemake2025,relation_scinex,qwen3-8b-v2,MobileNet,designedfor,CNN model that is not large,Task,"Model → ResearchTask  |  Associates a model with the research task it was specifically designed or optimised to solve, such as a transformer model designed for machine translation or a CNN designed for image classification",C. DEPTH-WISE SEPARABLE CONVOLUTION,"An example of its application is MobileNet [15], where the research aims to create a CNN model that is not large, making it suitable for use on smartphones.",PARTIAL,"Object is a model description, not a ResearchTask; the claim is only implied, not explicitly stated."
4d01af1ece0a,vehiclemake2025,relation_scinex,qwen3-8b-v2,MobileNet,employs,Depth-wise Separable Convolution method,Method,Organisation → Person  |  Associates an organisation with the persons who work for or are institutionally employed by it at the time of a research publication,C. DEPTH-WISE SEPARABLE CONVOLUTION,"An example of its application is MobileNet [15], where the research aims to create a CNN model that is not large, making it suitable for use on smartphones.",INCORRECT,"Predicate expects Organisation→Person, which does not fit MobileNet or the method; sentence provides no such relation."
b6e114c289c1,vehiclemake2025,relation_scinex,qwen3-8b-v2,model type,producedby,different filter block,ResearchProcess,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,III METHOD,Each model type was produced from a different filter block.,CORRECT,Sentence explicitly states each model type was produced from a different filter block; matches ResearchArtifact→ResearchProcess.
42aa2cfc7d4d,vehiclemake2025,relation_scinex,qwen3-8b-v2,customized dataset,trainedon,car logos from 30 brands,Dataset,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,II LITERATURE REVIEW,They developed a customized dataset with car logos from 30 brands and altered Yolo to enhance its small object detection capabilities.,INCORRECT,"Subject is a dataset, not a Model; predicate domain/range mismatch and sentence does not assert a trainedon relation."
10b5f632a769,vehiclemake2025,relation_scinex,qwen3-8b-v2,Yolo,trainedon,scratch,Other,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,A. EXPERIMENTAL PREPARATION,"For the vehi- cle brand classification experiment, all base models (VGG16 [35], InceptionV3 [9], ResNet50 [2], and MobileNet [15], Yolo11m-cls [31]) were used as pre-built models available in TensorFlow except for Yolo, which comes with tools from Ultralytics [31] and is trained from scratch.",INCORRECT,"Object ""scratch"" is not a TrainingDataset; predicate mismatch and sentence does not claim Yolo is trained on a dataset named scratch."
d86e8f687471,vehiclemake2025,relation_scinex,qwen3-8b-v2,CTv1,trainedon,dataset of car images,Dataset,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,B. RESULT AND EVALUATION,"In the experiments conducted on learning and testing car make recognition using CNN models, the well-known base models for classifying vehicle make and model [36], [37] were tested, which included VGG16 [35], InceptionV3 [9], ResNet50 [2], MobileNet [15], Yolo11m-cls [31] and the other three models, which are introduced in this paper, developed from three types of filter-blocks, resulting in three models: CTv1, CTv2-DW, and CTv2-DR.",PARTIAL,"Training dataset is not explicitly mentioned for CTv1; implied but not stated, though domain/range fit Model→TrainingDataset."
624fe78a6d90,vehiclemake2025,relation_scinex,qwen3-8b-v2,Nearest Class Mean Classifier,uses,Weight Imprinting Based Classifier,Method,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,II LITERATURE REVIEW,They used the Nearest Class Mean Classifier and Weight Imprinting Based Classifier techniques to assess the model's feature embedding outcomes.,INCORRECT,"Sentence says both classifiers were used, not that one uses the other; predicate domain/range also questionable."
833f369ee271,videoseg2025,relation_scinex,qwen3-8b-v2,SAM2,addresses,resource deployment,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,III METHOD,This investigation elucidates the computational efficiency of YOLOv8 and SAM2 concerning both processing speed and resource deployment.,INCORRECT,Sentence does not state SAM2 addresses resource deployment and SAM2 is not a Publication/ResearchProcess as required.
705c011e7271,videoseg2025,relation_scinex,qwen3-8b-v2,SAM2 framework,addresses,visual object tracking,Task,Publication/ResearchProcess → ResearchContext  |  Links a publication or a research process to the research context element it targets,II LITERATURE REVIEW,The current progress of SAM2 framework have led to significant improvements in medical image segmentation and visual object tracking.,PARTIAL,Sentence links SAM2 framework to visual object tracking but does not explicitly say it addresses it; implied relevance.
26f1390f5cfd,videoseg2025,relation_scinex,qwen3-8b-v2,SAM2,evaluatedon,overlay frames,Dataset,Experiment → Dataset  |  Directly links an experiment to the dataset used to assess the final performance of its model(s),IV RESULTS,"Once the color thresholds were defined, all overlay frames from YOLOv8 and SAM2 were evaluated.",INCORRECT,"Sentence evaluates overlay frames, not SAM2; SAM2 is not an Experiment as required by the predicate."
832e211a8052,videoseg2025,relation_scinex,qwen3-8b-v2,Dice coefficient,evaluates,88.5,Metric,EvaluationMetric → ExperimentalResult  |  Links an evaluation metric to the experimental result it quantitatively assesses,III METHOD,The Dice coefficient measures the overlap between the predicted mask and the ground truth mask.,INCORRECT,Sentence defines Dice coefficient; it does not provide the numeric result 88.5.
257b21dbb385,videoseg2025,relation_scinex,qwen3-8b-v2,SAM 2,producedby,Ravi et al.,Organisation,ResearchArtifact → ResearchProcess  |  Links a research artifact back to the research process that generated it,II LITERATURE REVIEW,"SAM 2, introduced by Ravi et al. [10], expands the model to handle video data instead of just images.",INCORRECT,"Predicate expects a ResearchProcess as object, but 'Ravi et al.' are authors; domain/range mismatch."
ae5bba044bfc,videoseg2025,relation_scinex,qwen3-8b-v2,this study,produces,efficient models and segmentation procedures,Other,ResearchProcess → ResearchArtifact  |  Relates a research process to the research artifact it generates as output,V CONCLUSION,this study lays the groundwork by identifying efficient models and segmentation procedures.,PARTIAL,"Sentence says the study identifies efficient models, not explicitly that it produces them."
4d8feb4fa609,videoseg2025,relation_scinex,qwen3-8b-v2,SAM,supports,top-notch performance in object segmentation,ExperimentalOutcome,ExperimentalMeasurement → ExperimentalOutcome  |  Links a quantitative experimental measurement to the qualitative conclusion it provides evidence for,II LITERATURE REVIEW,SAM combines a strong image encoder with a prompt-based mask generation system to deliver top- notch performance in object segmentation.,INCORRECT,"Subject SAM is a model, not an ExperimentalMeasurement; predicate domain mismatch."
98d6a3341f6a,videoseg2025,relation_scinex,qwen3-8b-v2,YOLOv8,trainedon,video clips,Dataset,Model → TrainingDataset  |  Directly links a model to the training dataset used to optimise its parameters during the learning phase,III METHOD,"Individual video clips were utilized as inputs for segmentation within the context of the YOLOv8 and SAM2 models, the latter of which necessitates a form of prompting or guidance to accurately delineate specific regions for segmentation.",PARTIAL,"Video clips are used as inputs for segmentation, implying training data but not explicitly stating YOLOv8 was trained on them."
4bb59bdb5e8a,videoseg2025,relation_scinex,qwen3-8b-v2,Segment Anything Model (SAM2),uses,segmentation for graduate detection,Task,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,I INTRODUCTION,"To this end, we utilize the YOLOv8 and the Segment Anything Model (SAM2) segmentation models for graduate detection, which are commonly used in various research studies on object segmentation.",INCORRECT,"Triple reverses subject/object; SAM2 is an artifact, not a ResearchProcess, violating domain/range."
44b88c0acbfc,videoseg2025,relation_scinex,qwen3-8b-v2,Red,uses,HSV color space,Method,ResearchProcess → ResearchArtifact  |  Relates a research process to a research artifact it consumes as input,IV RESULTS,The red color is detected using two ranges due to the circular nature of the hue in the HSV color space.,INCORRECT,Subject 'Red' is not a ResearchProcess; predicate expects a process using an artifact.
